,name,github_id,dockerhub_id,pypi_id,npm_id,helm_id,brew_id,apt_id,yum_id,maven_id,category,github_url,homepage,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,pypi_url,license,pypi_latest_release_published_at,dependent_project_count,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,show,projectrank_placing,gem_id,conda_id,go_id,conda_url,conda_latest_release_published_at,github_dependent_project_count,pkg_id,cran_id,conda_dependent_project_count,github_release_downloads,zypper_id,yarn_id,docs_url,dockerhub,nuget_id,snap_id,dotnet_id,cargo_id,gitlab_id
207,Real-Time-Voice-Cloning,CorentinJ/Real-Time-Voice-Cloning,,,,,,,,,ml-applications,https://github.com/CorentinJ/Real-Time-Voice-Cloning,https://github.com/CorentinJ/Real-Time-Voice-Cloning,2019-05-26 08:56:15+00:00,2019-11-08 22:28:41+00:00,2019-11-08 22:28:41+00:00,1431,43.0,124.0,9212,238.0,,,,Clone a voice in 5 seconds to generate arbitrary speech in real-time.,9.0,17,,MIT,,,,,,,,,,,,,,,,,True,2,,,,,,,,,,,,,,,,,,,
208,DeOldify,jantic/DeOldify,,,,,,,,,ml-applications,https://github.com/jantic/DeOldify,https://github.com/jantic/DeOldify,2018-10-31 23:32:34+00:00,2019-11-01 20:54:08+00:00,2019-10-30 00:29:59+00:00,894,15.0,103.0,8293,343.0,,,,A Deep Learning based project for colorizing and restoring old..,21.0,17,,MIT,,,,,,,,,,,,,,,,,True,2,,,,,,,,,,,,,,,,,,,
209,Shiny,rstudio/shiny,,,,,,,,,others,https://github.com/rstudio/shiny,https://github.com/rstudio/shiny,2012-06-20 18:45:11+00:00,2019-11-07 19:26:22+00:00,2019-11-06 20:29:44+00:00,1542,467.0,1406.0,3594,4587.0,,,,Easy interactive web applications with R.,52.0,17,,GPL-3.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,shiny,,,,,,,,,,,
210,RStudio,rstudio/rstudio,,,,,,,,,dev-environments,https://github.com/rstudio/rstudio,https://github.com/rstudio/rstudio,2010-12-07 19:10:25+00:00,2019-11-09 23:51:34+00:00,2019-11-09 00:23:50+00:00,730,1364.0,1658.0,2966,26878.0,,,,RStudio is an integrated development environment (IDE) for R.,92.0,17,,AGPL-3.0,,,,,,,,,,,,,,,,,False,3,,,,,,,,,,,,,,,,,,,
211,Singa,apache/singa,apache/singa,,,,,,,,ml-platforms,https://github.com/apache/singa,https://github.com/apache/singa,2015-04-02 07:00:05+00:00,2019-11-07 15:59:39+00:00,2019-11-06 02:12:13+00:00,480,33.0,,1832,1446.0,2019-04-07 06:32:58+00:00,2.0.0,1.0,"Flexible architecture for scalable distributed training, it is..",60.0,17,,Apache-2.0,,,,,2.0,,,,,,,,https://hub.docker.com/r/apache/singa,2019-06-04 04:32:52.195956+00:00,2.0,113.0,True,3,,conda-forge/singa-cpu,,https://anaconda.org/conda-forge/singa-cpu,,,,,,,,,,,,,,,
212,kapacitor,influxdata/kapacitor,,,,,,,,,data-processing,https://github.com/influxdata/kapacitor,https://github.com/influxdata/kapacitor,2015-08-31 14:54:42+00:00,2019-11-08 22:11:05+00:00,2019-10-07 20:16:03+00:00,412,673.0,893.0,1807,1631.0,,,,"Open source framework for processing, monitoring, and alerting on..",87.0,17,,MIT,,,,,,,,,,,,,,,,,True,3,,,github.com/influxdata/kapacitor/cmd/kapacitor,,,,,,,,,,,,,,,,
213,Glow,pytorch/glow,,,,,,,,,accelerators,https://github.com/pytorch/glow,https://github.com/pytorch/glow,2017-09-29 14:28:18+00:00,2019-11-10 01:55:03+00:00,2019-11-09 19:16:41+00:00,308,175.0,371.0,1787,4453.0,,,,Compiler for Neural Network hardware accelerators.,115.0,17,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
214,TensorRT,NVIDIA/TensorRT,,,,,,,,,accelerators,https://github.com/NVIDIA/TensorRT,https://github.com/NVIDIA/TensorRT,2019-05-02 22:02:08+00:00,2019-11-08 22:54:52+00:00,2019-11-08 16:30:21+00:00,284,39.0,131.0,1532,29.0,2019-09-16 21:03:11+00:00,6.0.1,2.0,TensorRT is a C++ library for high performance inference on NVIDIA..,7.0,17,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
215,Cortex,cortexlabs/cortex,,,,,,,,,model-deployment,https://github.com/cortexlabs/cortex,https://github.com/cortexlabs/cortex,2019-01-24 04:43:14+00:00,2019-11-09 02:34:34+00:00,2019-11-09 00:20:34+00:00,71,53.0,255.0,1442,763.0,2019-11-05 21:03:09+00:00,0.10.0,16.0,Deploy machine learning models in production.,7.0,17,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
216,Samza,apache/samza,,,,,,,,org.apache.samza:samza-core,data-processing,https://github.com/apache/samza,https://github.com/apache/samza,2015-03-14 07:00:05+00:00,2019-11-09 08:09:50+00:00,2019-11-08 22:38:11+00:00,251,28.0,,594,2019.0,,,,"Near-realtime, asynchronous computational framework for stream..",171.0,17,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
217,Falcon,uwdata/falcon,,,falcon-vis,,,,,,data-viz,https://github.com/uwdata/falcon,https://github.com/uwdata/falcon,2016-10-04 22:14:26+00:00,2019-10-28 11:28:45+00:00,2019-10-28 11:28:43+00:00,22,9.0,89.0,395,539.0,2019-08-29 17:50:40.982000+00:00,0.15.0,18.0,Brushing and linking for big data.,5.0,17,,BSD-3-Clause,,,,,73.0,https://www.npmjs.com/package/falcon-vis,2019-08-29 17:50:40.982000+00:00,,73.0,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
218,DeepFaceLab,iperov/DeepFaceLab,,,,,,,,,ml-applications,https://github.com/iperov/DeepFaceLab,https://github.com/iperov/DeepFaceLab,2018-06-04 13:10:00+00:00,2019-11-09 15:24:36+00:00,2019-11-09 15:24:31+00:00,2466,115.0,293.0,10729,632.0,,,,DeepFaceLab is a tool that utilizes machine learning to replace..,17.0,16,,GPL-3.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
219,Label Studio,heartexlabs/label-studio,heartexlabs/label-studio,,label-studio,,,,,,data-labeling,https://github.com/heartexlabs/label-studio,https://github.com/heartexlabs/label-studio,2019-06-19 02:00:44+00:00,2019-11-09 12:45:10+00:00,2019-11-09 12:45:00+00:00,100,11.0,23.0,1936,123.0,2019-10-29 11:16:24+00:00,.0.2.1-5,11.0,Label Studio is a multi-type data labeling and annotation tool with..,11.0,16,,Apache-2.0,,,,,301.0,https://www.npmjs.com/package/label-studio,2019-10-16 08:53:09.673000+00:00,,286.0,,,,https://hub.docker.com/r/heartexlabs/label-studio,2019-10-02 09:40:02.036951+00:00,,75.0,True,2,,,,,,,,,,1.0,,,,,,,,,
220,Banana,LucidWorks/banana,,,,,,,,,data-viz,https://github.com/lucidworks/banana,https://github.com/lucidworks/banana,2013-11-21 17:30:57+00:00,2019-09-27 07:15:56+00:00,2019-09-03 02:44:23+00:00,216,99.0,46.0,625,,2019-08-27 05:47:17+00:00,1.6.25,8.0,Banana for Solr - A Port of Kibana.,44.0,16,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
221,Aurora,apache/aurora,,,,,aurora-cli,,,,job-scheduler,https://github.com/apache/aurora,https://github.com/apache/aurora,2013-11-05 08:00:13+00:00,2019-11-07 21:55:06+00:00,2019-11-07 21:55:05+00:00,221,11.0,23.0,622,4080.0,,,,"Apache Aurora - A Mesos framework for long-running services, cron..",137.0,16,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
222,PixelAnnotationTool,abreheret/PixelAnnotationTool,,,,,,,,,data-labeling,https://github.com/abreheret/PixelAnnotationTool,https://github.com/abreheret/PixelAnnotationTool,2017-10-03 16:52:13+00:00,2019-11-04 09:10:32+00:00,2019-11-04 09:10:31+00:00,156,14.0,25.0,616,78.0,2019-02-22 14:34:12+00:00,1.3.2,6.0,Annotate quickly images.,6.0,16,,LGPL-3.0,,,,,378.0,,,,,,,,,,,,True,2,,,,,,,,,,9470.0,,,,,,,,,
223,Sequeler,Alecaddd/sequeler,,,,,,,,,db-gui,https://github.com/Alecaddd/sequeler,https://github.com/Alecaddd/sequeler,2017-08-02 04:38:08+00:00,2019-11-08 20:33:11+00:00,2019-09-01 23:09:00+00:00,47,42.0,168.0,481,650.0,2019-09-01 23:09:46+00:00,0.7.3,41.0,SQL Client built in Vala.,33.0,16,,GPL-3.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
224,h2o-flow,h2oai/h2o-flow,,,,,,,,,dev-environments,https://github.com/h2oai/h2o-flow,https://github.com/h2oai/h2o-flow,2014-10-08 22:52:26+00:00,2019-10-12 14:19:09+00:00,2019-10-12 14:19:01+00:00,56,4.0,,103,2878.0,2015-01-16 01:48:10+00:00,0.2.27,17.0,Web based interactive computing environment for H2O.,36.0,16,,MIT,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
225,PlotNeuralNet,HarisIqbal88/PlotNeuralNet,,,,,,,,,model-viz,https://github.com/HarisIqbal88/PlotNeuralNet,https://github.com/HarisIqbal88/PlotNeuralNet,2018-07-24 16:51:34+00:00,2019-07-30 09:20:26+00:00,2019-07-30 09:20:25+00:00,907,40.0,19.0,6842,47.0,2018-12-25 20:56:33+00:00,1.0.0,2.0,Latex code for making neural networks diagrams.,8.0,15,,MIT,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
226,MediaPipe,google/mediapipe,,,,,,,,,others,https://github.com/google/mediapipe,https://github.com/google/mediapipe,2019-06-13 19:16:41+00:00,2019-11-08 07:46:19+00:00,2019-10-29 22:59:27+00:00,595,37.0,188.0,3609,32.0,2019-10-25 22:00:59+00:00,0.6.3,5.0,MediaPipe is a cross-platform framework for building multimodal..,2.0,15,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
227,SQLFlow,sql-machine-learning/sqlflow,sqlflow/sqlflow,,,,,,,,others,https://github.com/sql-machine-learning/sqlflow,https://github.com/sql-machine-learning/sqlflow,2018-10-04 06:00:50+00:00,2019-11-10 01:48:48.856277+00:00,2019-11-09 06:00:14+00:00,505,97.0,337.0,3323,1.0,,,1.0,Brings SQL and AI together.,26.0,15,,Apache-2.0,,,,,456.0,,,,,,,,https://hub.docker.com/r/sqlflow/sqlflow,2019-11-10 01:48:48.856277+00:00,1.0,5932.0,True,3,,,,,,,,,,,,,,,,,,,
228,Automatic-Speech-Recognition,zzw922cn/Automatic_Speech_Recognition,,,,,,,,,ml-applications,https://github.com/zzw922cn/Automatic_Speech_Recognition,https://github.com/zzw922cn/Automatic_Speech_Recognition,2016-11-13 03:51:07+00:00,2019-10-17 01:02:05+00:00,2019-10-17 00:59:04+00:00,507,67.0,19.0,2558,253.0,,,,End-to-end Automatic Speech Recognition for Madarian and English in..,9.0,15,,MIT,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
229,Onyx,onyx-platform/onyx,,,,,,,,,data-processing,https://github.com/onyx-platform/onyx,https://github.com/onyx-platform/onyx,2013-12-02 01:21:14+00:00,2019-08-31 10:58:07+00:00,2019-08-31 10:50:10+00:00,197,80.0,509.0,1919,6828.0,,,,"Distributed, masterless, high performance, fault tolerant data..",62.0,15,,EPL-1.0,,,,,,,,,,,,,,,,,False,3,,,,,,,,,,,,,,,,,,,
230,Labelbox,Labelbox/Labelbox,,,,,,,,,data-labeling,https://github.com/Labelbox/Labelbox,https://github.com/Labelbox/Labelbox,2018-01-07 06:26:16+00:00,2019-10-15 15:29:24+00:00,2019-10-15 15:29:23+00:00,186,19.0,,1210,748.0,,,,Labelbox is the fastest way to annotate data to build and ship..,14.0,15,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
231,ML Workspace,ml-tooling/ml-workspace,mltooling/ml-workspace,,,,,,,,dev-environments,https://github.com/ml-tooling/ml-workspace,https://github.com/ml-tooling/ml-workspace,2019-05-27 16:55:15+00:00,2019-10-30 17:39:21+00:00,2019-10-30 17:39:15+00:00,65,5.0,4.0,683,477.0,,,,All-in-one web-based IDE specialized for machine learning and data..,6.0,15,,Apache-2.0,,,,,870.0,,,,,,,,https://hub.docker.com/r/mltooling/ml-workspace,2019-10-04 11:39:05.654300+00:00,4.0,5222.0,True,3,,,,,,,,,,,,,,,,,,,
232,FastoNoSQL,fastogt/fastonosql,,,,,,,,,db-gui,https://github.com/fastogt/fastonosql,https://github.com/fastogt/fastonosql,2015-07-18 09:10:48+00:00,2019-10-21 12:35:08+00:00,2019-10-21 12:35:01+00:00,47,11.0,58.0,586,385.0,2019-09-02 13:35:47+00:00,2.5.1,50.0,"FastoNoSQL is a crossplatform Redis, Memcached, SSDB, LevelDB,..",3.0,15,,GPL-3.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
233,EuclidesDB,perone/euclidesdb,euclidesdb/euclidesdb,euclides,,,,,,,others,https://github.com/perone/euclidesdb,https://github.com/perone/euclidesdb,2018-11-10 03:03:51+00:00,2019-09-15 15:20:12+00:00,2019-09-15 15:20:01+00:00,25,11.0,11.0,551,73.0,2019-02-12 02:09:18+00:00,0.2.0,3.0,A multi-model machine learning feature embedding database.,2.0,15,https://pypi.org/project/euclides,Apache-2.0,2019-02-12 02:09:18+00:00,1.0,,171.0,201.0,,,,,,,,https://hub.docker.com/r/euclidesdb/euclidesdb,2019-02-12 01:52:49.225606+00:00,1.0,178.0,True,3,,,,,,1.0,,,,197.0,,,,,,,,,
234,ImgLab,NaturalIntelligence/imglab,,,,,,,,,data-labeling,https://github.com/NaturalIntelligence/imglab,https://github.com/NaturalIntelligence/imglab,2017-10-25 12:28:24+00:00,2019-10-31 16:34:39+00:00,2019-10-19 09:28:26+00:00,280,28.0,75.0,519,366.0,,,,To speedup and simplify image labeling/ annotation process with..,29.0,15,,MIT,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
235,Semantic Segmentation Editor,Hitachi-Automotive-And-Industry-Lab/semantic-segmentation-editor,hitachiail/semantic-segmentation-editor,,,,,,,,data-labeling,https://github.com/Hitachi-Automotive-And-Industry-Lab/semantic-segmentation-editor,https://github.com/Hitachi-Automotive-And-Industry-Lab/semantic-segmentation-editor,2018-07-25 07:44:38+00:00,2019-10-10 06:11:33+00:00,2019-10-10 06:11:32+00:00,141,11.0,46.0,456,31.0,2019-09-17 22:23:21+00:00,1.1.4,2.0,Web labeling tool for camera and LIDAR data.,2.0,15,,MIT,,,,,46.0,,,,,,,,https://hub.docker.com/r/hitachiail/semantic-segmentation-editor,2018-07-30 16:21:29.496121+00:00,5.0,738.0,True,3,,,,,,,,,,,,,,,,,,,
236,RedisAI,RedisAI/RedisAI,redisai/redisai,,,,,,,,model-deployment,https://github.com/RedisAI/RedisAI,https://github.com/RedisAI/RedisAI,2016-09-18 14:59:36+00:00,2019-11-06 18:58:28.676350+00:00,2019-11-06 18:12:41+00:00,30,32.0,81.0,258,355.0,,,7.0,A Redis module for serving tensors and executing deep learning graphs.,15.0,15,,RSAL,,,,,354.0,,,,,,,,https://hub.docker.com/r/redisai/redisai,2019-11-06 18:58:28.676350+00:00,,13484.0,False,3,,,,,,,,,,,,,,,,,,,
237,LOST,l3p-cv/lost,l3pcv/lost,,,,,,,,data-labeling,https://github.com/l3p-cv/lost,https://github.com/l3p-cv/lost,2018-11-12 16:04:39+00:00,2019-11-07 22:27:03+00:00,2019-10-17 15:41:12+00:00,31,16.0,29.0,253,1203.0,,,,Label Objects and Save Time (LOST) - Design your own smart Image..,5.0,15,,MIT,,,,,36.0,,,,,,,,https://hub.docker.com/r/l3pcv/lost,2019-10-17 15:30:11.845900+00:00,,433.0,True,3,,,,,,,,,,,,,,,,,,,
238,neural-style,anishathalye/neural-style,,,,,,,,,ml-applications,https://github.com/anishathalye/neural-style,https://github.com/anishathalye/neural-style,2015-11-21 23:40:00+00:00,2019-10-06 01:30:41+00:00,2019-10-06 01:29:51+00:00,1420,5.0,111.0,4933,87.0,,,,Neural style in TensorFlow!.,17.0,14,,GPL-3.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
239,PocketFlow,Tencent/PocketFlow,,,,,,,,,accelerators,https://github.com/Tencent/PocketFlow,https://github.com/Tencent/PocketFlow,2018-10-31 07:45:21+00:00,2019-05-28 02:57:15+00:00,2019-05-28 02:57:14+00:00,442,68.0,199.0,2320,214.0,,,,An Automatic Model Compression (AutoMC) framework for developing..,11.0,14,,BSD-3-Clause,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
240,Deep Colorization,junyanz/interactive-deep-colorization,,,,,,,,,ml-applications,https://github.com/junyanz/interactive-deep-colorization,https://github.com/junyanz/interactive-deep-colorization,2017-05-08 07:27:47+00:00,2019-10-03 20:28:20+00:00,2019-10-03 20:28:13+00:00,332,20.0,43.0,2012,58.0,,,,Deep learning software for colorizing black and white images with a..,7.0,14,,MIT,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
241,BertViz,jessevig/bertviz,,,,,,,,,model-viz,https://github.com/jessevig/bertviz,https://github.com/jessevig/bertviz,2018-12-16 16:50:42+00:00,2019-09-29 15:15:11+00:00,2019-09-29 15:14:45+00:00,182,11.0,8.0,1024,162.0,,,,"Tool for visualizing attention in the Transformer model (BERT,..",3.0,14,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
242,Fabrik,Cloud-CV/Fabrik,,,,,,,,,model-viz,https://github.com/Cloud-CV/Fabrik,https://github.com/Cloud-CV/Fabrik,2016-05-28 17:51:46+00:00,2019-11-05 11:11:42+00:00,2018-12-12 17:25:56+00:00,238,35.0,93.0,1022,291.0,,,,"Collaboratively build, visualize, and design neural nets in browser.",45.0,14,,GPL-3.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
243,OpenVINO DLDT,opencv/dldt,,,,,,,,,model-deployment,https://github.com/opencv/dldt,https://github.com/opencv/dldt,2018-10-15 10:54:40+00:00,2019-11-06 14:44:00+00:00,2019-11-06 14:42:34+00:00,292,192.0,89.0,894,11.0,2019-10-28 18:37:50+00:00,2019_R3.1,4.0,OpenVINO Toolkit - Deep Learning Deployment Toolkit repository.,7.0,14,,Apache-2.0,,,,,16.0,,,,,,,,,,,,True,3,,,,,,,,,,98.0,,,,,,,,,
244,GraphPipe,oracle/graphpipe,sleepsonthefloor/graphpipe-tf,graphpipe,,,,,,,model-deployment,https://github.com/oracle/graphpipe,https://github.com/oracle/graphpipe,2018-06-27 18:31:23+00:00,2018-11-02 19:04:45.778002+00:00,2018-10-16 22:56:31+00:00,95,11.0,1.0,676,29.0,2018-08-15 21:29:32+00:00,1.0.4,5.0,Machine Learning Model Deployment Made Simple.,4.0,14,https://pypi.org/project/graphpipe,UPL-1.0,2018-08-15 21:29:32+00:00,2.0,2.0,279.0,338.0,,,,,,,,https://hub.docker.com/r/sleepsonthefloor/graphpipe-tf,2018-11-02 19:04:45.778002+00:00,,1005.0,False,3,,,github.com/oracle/graphpipe-go,,,,,,,,,,,,,,,,
245,MLDB,mldbai/mldb,,,,,,,,,others,https://github.com/mldbai/mldb,https://github.com/mldbai/mldb,2015-12-08 16:34:16+00:00,2019-01-08 16:12:51+00:00,2018-10-09 02:25:24+00:00,78,24.0,3.0,554,3338.0,2017-05-25 19:52:40+00:00,2017.04.17.0,20.0,MLDB is the Machine Learning Database.,15.0,14,,Apache-2.0,,,,,,,,,,,,,,,,,False,3,,,,,,,,,,,,,,,,,,,
246,Meltano,,meltano/meltano,meltano,,,,,,,business-intelligence,,https://gitlab.com/meltano/meltano,,2019-11-04 16:59:35.402304+00:00,,61,,,318,,2019-10-28 18:29:36+00:00,1.3.0,70.0,"Convention-over-configuration product for the whole data lifecycle,..",,14,https://pypi.org/project/meltano,MIT,2019-10-28 18:29:36+00:00,,,869.0,869.0,,,,,,,,https://hub.docker.com/r/meltano/meltano,2019-11-04 16:59:35.402304+00:00,3.0,216782.0,True,3,,,,,,,,,,,,,,,,,,,meltano/meltano
247,Arcade Analytics,ArcadeAnalytics/arcadeanalytics,arcadeanalytics/arcadeanalytics,,,,,,,,data-viz,https://github.com/ArcadeAnalytics/arcadeanalytics,https://github.com/ArcadeAnalytics/arcadeanalytics,2019-02-12 15:47:27+00:00,2019-11-09 12:46:00.411684+00:00,2019-11-03 15:27:49+00:00,22,40.0,41.0,95,237.0,,,,Arcade Analytics is the first Open Source Graph Analytics platform...,6.0,14,,Apache-2.0,,,,,866.0,,,,,,,,https://hub.docker.com/r/arcadeanalytics/arcadeanalytics,2019-11-09 12:46:00.411684+00:00,1.0,7798.0,False,3,,,,,,,,,,,,,,,,,,,
248,PennAI,EpistasisLab/pennai,moorelab/pennai_lab,,,,,,,,ml-platforms,https://github.com/EpistasisLab/pennai,https://github.com/EpistasisLab/pennai,2017-05-09 14:13:25+00:00,2019-11-08 20:36:07+00:00,2019-10-17 16:01:50+00:00,23,53.0,132.0,93,3796.0,,,6.0,the Penn AI engine.,38.0,14,,GPL-3.0,,,,,10.0,,,,,,,,https://hub.docker.com/r/moorelab/pennai_lab,2019-08-07 14:13:34.093485+00:00,,28.0,False,3,,,,,,,,,,161.0,,,,,,,,,
249,ML Hub,ml-tooling/ml-hub,mltooling/ml-hub,,,,,,,,dev-environments,https://github.com/ml-tooling/ml-hub,https://github.com/ml-tooling/ml-hub,2019-06-26 15:05:50+00:00,2019-11-08 15:34:58+00:00,2019-10-22 12:37:33+00:00,4,,,36,139.0,2019-10-30 11:42:42+00:00,0.1.7,4.0,Multi-user development platform for machine learning teams. Simple..,4.0,14,,Apache-2.0,,,,,369.0,,,,,,,,https://hub.docker.com/r/mltooling/ml-hub,2019-10-22 12:40:45.352337+00:00,1.0,1740.0,False,3,,,,,,,,,,42.0,,,,,,,,,
250,FastPhotoStyle,NVIDIA/FastPhotoStyle,,,,,,,,,ml-applications,https://github.com/NVIDIA/FastPhotoStyle,https://github.com/NVIDIA/FastPhotoStyle,2018-02-14 17:29:52+00:00,2019-05-14 09:40:36+00:00,2019-02-27 15:42:02+00:00,1000,37.0,35.0,9930,92.0,,,1.0,"Style transfer, deep learning, feature transform.",5.0,13,,CC-BY-4.0,,,,,,,,,,,,,,,,,False,3,,,,,,,,,,,,,,,,,,,
251,Franchise,HVF/franchise,binakot/franchise,,,,,,,,db-gui,https://github.com/HVF/franchise,https://github.com/HVF/franchise,2017-08-01 17:40:56+00:00,2019-08-09 13:36:36+00:00,2019-07-30 22:48:40+00:00,215,30.0,26.0,3509,78.0,,,,a notebook sql client. what you get when have a lot of sequels.,14.0,13,,MIT,,,,,11.0,,,,,,,,https://hub.docker.com/r/binakot/franchise,2019-02-27 19:00:24.311109+00:00,2.0,312.0,True,3,,,,,,,,,,,,,,,,,,,
252,GANDissect,CSAILVision/gandissect,,,,,,,,,model-viz,https://github.com/CSAILVision/gandissect,https://github.com/CSAILVision/gandissect,2018-11-19 14:16:08+00:00,2019-06-05 17:02:30+00:00,2019-03-11 13:42:05+00:00,214,6.0,6.0,1443,34.0,,,,Pytorch-based tools for visualizing and understanding the neurons of..,3.0,13,,MIT,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
253,Dex,PatMartin/Dex,,,,,,,,,data-viz,https://github.com/PatMartin/Dex,https://github.com/PatMartin/Dex,2016-03-29 01:55:10+00:00,2019-02-12 02:26:22+00:00,2019-02-12 02:26:07+00:00,298,3.0,10.0,1162,596.0,,,,Dex : The Data Explorer -- A data visualization tool written in..,1.0,13,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
254,Openscoring,openscoring/openscoring,,,,,,,,org.openscoring:openscoring,model-deployment,https://github.com/openscoring/openscoring,https://github.com/openscoring/openscoring,2013-04-02 19:44:04+00:00,2019-06-20 10:48:29+00:00,2019-06-19 12:10:33+00:00,143,6.0,44.0,479,511.0,2019-01-12 09:00:42+00:00,1.4.5,38.0,"REST web service for the true real-time scoring (1 ms) of R, Scikit-..",1.0,13,,AGPL-3.0,,,,,81.0,,,,,https://search.maven.org/artifact/org.openscoring/openscoring,2019-01-12 08:49:24+00:00,,,,,,False,3,,,,,,,,,,1378.0,,,,,,,,,
255,OpenLabeling,Cartucho/OpenLabeling,,,,,,,,,data-labeling,https://github.com/Cartucho/OpenLabeling,https://github.com/Cartucho/OpenLabeling,2018-01-19 14:30:09+00:00,2019-08-22 16:17:25+00:00,2019-08-22 16:17:17+00:00,132,11.0,22.0,473,155.0,2018-09-06 11:01:08+00:00,1.3,4.0,Label images and video for Computer Vision applications.,13.0,13,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
256,AlphaPose,MVIG-SJTU/AlphaPose,,,,,,,,,ml-applications,https://github.com/MVIG-SJTU/AlphaPose,https://github.com/MVIG-SJTU/AlphaPose,2018-01-17 02:33:17+00:00,2019-11-02 05:38:24+00:00,2019-06-10 08:18:54+00:00,862,80.0,362.0,3284,120.0,,,,Real-Time and Accurate Multi-Person Pose Estimation&Tracking System.,9.0,12,,,,,,,,,,,,,,,,,,,False,3,,,,,,,,,,,,,,,,,,,
257,makesense.ai,SkalskiP/make-sense,,,,,,,,,data-labeling,https://github.com/SkalskiP/make-sense,https://github.com/SkalskiP/make-sense,2019-06-14 17:22:39+00:00,2019-10-08 07:43:41+00:00,2019-10-08 07:43:40+00:00,90,10.0,15.0,866,325.0,,,7.0,Free to use online tool for labelling photos. https://makesense.ai.,8.0,12,,GPL-3.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
258,jupyter-innotater,ideonate/jupyter-innotater,,jupyter_innotater,,,,,,,data-labeling,https://github.com/ideonate/jupyter-innotater,https://github.com/ideonate/jupyter-innotater,2019-03-05 14:17:36+00:00,2019-07-29 14:12:14+00:00,2019-07-29 14:12:07+00:00,3,3.0,5.0,24,90.0,2019-07-29 13:00:37+00:00,0.1.7,7.0,Inline data annotator for Jupyter notebooks.,1.0,12,https://pypi.org/project/jupyter_innotater,MIT,2019-07-29 13:00:37+00:00,,,92.0,92.0,,,,,,,,,,,,False,3,,,,,,,,,,,,,,,,,,,
259,Flotilla,stitchfix/flotilla-os,,,,,,,,,job-scheduler,https://github.com/stitchfix/flotilla-os,https://github.com/stitchfix/flotilla-os,2017-07-05 20:22:42+00:00,2019-11-09 01:11:09+00:00,2019-11-08 00:56:17+00:00,7,19.0,26.0,137,231.0,,,,Self-service framework for defining and executing containerized jobs.,8.0,11,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
260,MySQL Workbench,mysql/mysql-workbench,,,,,,,,,db-gui,https://github.com/mysql/mysql-workbench,https://github.com/mysql/mysql-workbench,2015-10-22 13:43:06+00:00,2019-10-14 13:36:19+00:00,2019-09-18 13:14:57+00:00,138,,,406,,,,,"MySQL Workbench is a unified visual tool for database architects,..",18.0,10,,GPL-2.0,,,,,,,,,,,,,,,,,False,3,,,,,,,,,,,,,,,,,,,
